image_name,xmin,xmax,ymin,ymax,class_id
0_0_42.jpg,980,1031,295,346,1
0_0_42.jpg,1031,1082,295,346,1
0_0_42.jpg,1082,1133,295,346,1
0_0_42.jpg,1133,1184,295,346,1
0_0_42.jpg,1184,1235,295,346,1
0_0_42.jpg,1235,1286,295,346,1
0_0_42.jpg,1286,1337,295,346,1
0_0_42.jpg,980,1031,346,397,1
0_0_42.jpg,1031,1082,346,397,1
0_0_42.jpg,1082,1133,346,397,1
0_0_42.jpg,1133,1184,346,397,1
0_0_42.jpg,1184,1235,346,397,1
0_0_42.jpg,1235,1286,346,397,1
0_0_42.jpg,1286,1337,346,397,1
0_0_42.jpg,980,1031,397,448,1
0_0_42.jpg,1031,1082,397,448,1
0_0_42.jpg,1082,1133,397,448,1
0_0_42.jpg,1133,1184,397,448,1
0_0_42.jpg,1184,1235,397,448,1
0_0_42.jpg,1235,1286,397,448,1
0_0_42.jpg,1286,1337,397,448,1
0_0_42.jpg,980,1031,448,499,1
0_0_42.jpg,1031,1082,448,499,1
0_0_42.jpg,1082,1133,448,499,1
0_0_42.jpg,1133,1184,448,499,1
0_0_42.jpg,1184,1235,448,499,1
0_0_42.jpg,1235,1286,448,499,1
0_0_42.jpg,1286,1337,448,499,1
0_0_42.jpg,980,1031,499,550,1
0_0_42.jpg,1031,1082,499,550,1
0_0_42.jpg,1082,1133,499,550,1
0_0_42.jpg,1133,1184,499,550,1
0_0_42.jpg,1184,1235,499,550,1
0_0_42.jpg,1235,1286,499,550,1
0_0_42.jpg,1286,1337,499,550,1
0_0_42.jpg,980,1031,550,601,1
0_0_42.jpg,1031,1082,550,601,1
0_0_42.jpg,1082,1133,550,601,1
0_0_42.jpg,1133,1184,550,601,1
0_0_42.jpg,1184,1235,550,601,1
0_0_42.jpg,1235,1286,550,601,1
0_0_42.jpg,1286,1337,550,601,1
10_1_32.jpg,980,1031,295,346,1
10_1_32.jpg,1031,1082,295,346,1
10_1_32.jpg,1082,1133,295,346,1
10_1_32.jpg,1184,1235,295,346,1
10_1_32.jpg,1235,1286,295,346,1
10_1_32.jpg,980,1031,346,397,1
10_1_32.jpg,1031,1082,346,397,1
10_1_32.jpg,1082,1133,346,397,1
10_1_32.jpg,1133,1184,346,397,1
10_1_32.jpg,1184,1235,346,397,1
10_1_32.jpg,980,1031,397,448,1
10_1_32.jpg,1031,1082,397,448,1
10_1_32.jpg,1082,1133,397,448,1
10_1_32.jpg,1133,1184,397,448,1
10_1_32.jpg,1184,1235,397,448,1
10_1_32.jpg,1235,1286,397,448,1
10_1_32.jpg,1286,1337,397,448,1
10_1_32.jpg,1031,1082,448,499,1
10_1_32.jpg,1082,1133,448,499,1
10_1_32.jpg,1133,1184,448,499,1
10_1_32.jpg,1184,1235,448,499,1
10_1_32.jpg,1235,1286,448,499,1
10_1_32.jpg,1286,1337,448,499,1
10_1_32.jpg,980,1031,499,550,1
10_1_32.jpg,1031,1082,499,550,1
10_1_32.jpg,1082,1133,499,550,1
10_1_32.jpg,1133,1184,499,550,1
10_1_32.jpg,1184,1235,499,550,1
10_1_32.jpg,1235,1286,499,550,1
10_1_32.jpg,980,1031,550,601,1
10_1_32.jpg,1082,1133,550,601,1
10_1_32.jpg,1286,1337,550,601,1
0_2_42.jpg,980,1031,295,346,1
0_2_42.jpg,1031,1082,295,346,1
0_2_42.jpg,1082,1133,295,346,1
0_2_42.jpg,1133,1184,295,346,1
0_2_42.jpg,1184,1235,295,346,1
0_2_42.jpg,1235,1286,295,346,1
0_2_42.jpg,1286,1337,295,346,1
0_2_42.jpg,980,1031,346,397,1
0_2_42.jpg,1031,1082,346,397,1
0_2_42.jpg,1082,1133,346,397,1
0_2_42.jpg,1133,1184,346,397,1
0_2_42.jpg,1184,1235,346,397,1
0_2_42.jpg,1235,1286,346,397,1
0_2_42.jpg,1286,1337,346,397,1
0_2_42.jpg,980,1031,397,448,1
0_2_42.jpg,1031,1082,397,448,1
0_2_42.jpg,1082,1133,397,448,1
0_2_42.jpg,1133,1184,397,448,1
0_2_42.jpg,1184,1235,397,448,1
0_2_42.jpg,1235,1286,397,448,1
0_2_42.jpg,1286,1337,397,448,1
0_2_42.jpg,980,1031,448,499,1
0_2_42.jpg,1031,1082,448,499,1
0_2_42.jpg,1082,1133,448,499,1
0_2_42.jpg,1133,1184,448,499,1
0_2_42.jpg,1184,1235,448,499,1
0_2_42.jpg,1235,1286,448,499,1
0_2_42.jpg,1286,1337,448,499,1
0_2_42.jpg,980,1031,499,550,1
0_2_42.jpg,1031,1082,499,550,1
0_2_42.jpg,1082,1133,499,550,1
0_2_42.jpg,1133,1184,499,550,1
0_2_42.jpg,1184,1235,499,550,1
0_2_42.jpg,1235,1286,499,550,1
0_2_42.jpg,1286,1337,499,550,1
0_2_42.jpg,980,1031,550,601,1
0_2_42.jpg,1031,1082,550,601,1
0_2_42.jpg,1082,1133,550,601,1
0_2_42.jpg,1133,1184,550,601,1
0_2_42.jpg,1184,1235,550,601,1
0_2_42.jpg,1235,1286,550,601,1
0_2_42.jpg,1286,1337,550,601,1
0_3_42.jpg,980,1031,295,346,1
0_3_42.jpg,1031,1082,295,346,1
0_3_42.jpg,1082,1133,295,346,1
0_3_42.jpg,1133,1184,295,346,1
0_3_42.jpg,1184,1235,295,346,1
0_3_42.jpg,1235,1286,295,346,1
0_3_42.jpg,1286,1337,295,346,1
0_3_42.jpg,980,1031,346,397,1
0_3_42.jpg,1031,1082,346,397,1
0_3_42.jpg,1082,1133,346,397,1
0_3_42.jpg,1133,1184,346,397,1
0_3_42.jpg,1184,1235,346,397,1
0_3_42.jpg,1235,1286,346,397,1
0_3_42.jpg,1286,1337,346,397,1
0_3_42.jpg,980,1031,397,448,1
0_3_42.jpg,1031,1082,397,448,1
0_3_42.jpg,1082,1133,397,448,1
0_3_42.jpg,1133,1184,397,448,1
0_3_42.jpg,1184,1235,397,448,1
0_3_42.jpg,1235,1286,397,448,1
0_3_42.jpg,1286,1337,397,448,1
0_3_42.jpg,980,1031,448,499,1
0_3_42.jpg,1031,1082,448,499,1
0_3_42.jpg,1082,1133,448,499,1
0_3_42.jpg,1133,1184,448,499,1
0_3_42.jpg,1184,1235,448,499,1
0_3_42.jpg,1235,1286,448,499,1
0_3_42.jpg,1286,1337,448,499,1
0_3_42.jpg,980,1031,499,550,1
0_3_42.jpg,1031,1082,499,550,1
0_3_42.jpg,1082,1133,499,550,1
0_3_42.jpg,1133,1184,499,550,1
0_3_42.jpg,1184,1235,499,550,1
0_3_42.jpg,1235,1286,499,550,1
0_3_42.jpg,1286,1337,499,550,1
0_3_42.jpg,980,1031,550,601,1
0_3_42.jpg,1031,1082,550,601,1
0_3_42.jpg,1082,1133,550,601,1
0_3_42.jpg,1133,1184,550,601,1
0_3_42.jpg,1184,1235,550,601,1
0_3_42.jpg,1235,1286,550,601,1
0_3_42.jpg,1286,1337,550,601,1
21_3_21.jpg,1184,1235,295,346,1
21_3_21.jpg,1235,1286,295,346,1
21_3_21.jpg,1286,1337,295,346,1
21_3_21.jpg,980,1031,346,397,1
21_3_21.jpg,1031,1082,346,397,1
21_3_21.jpg,1184,1235,346,397,1
21_3_21.jpg,1286,1337,346,397,1
21_3_21.jpg,1031,1082,397,448,1
21_3_21.jpg,1133,1184,397,448,1
21_3_21.jpg,1184,1235,397,448,1
21_3_21.jpg,1286,1337,397,448,1
21_3_21.jpg,980,1031,448,499,1
